Date,Voucher,VoucherNo,Code,Narration,ChqNo,Debit,Credit,Running Bal,Category
20/06/2023,JV,JV_65709,NSE_FNO,CGST(BEING PAYMENT GATEWAY CHARGES DEBITED -924446),0,0.9,0,-0.9,Netcharges
20/06/2023,JV,JV_65709,NSE_FNO,SGST(BEING PAYMENT GATEWAY CHARGES DEBITED -924446),0,0.9,0,-1.8,Netcharges
20/06/2023,JV,JV_65709,NSE_FNO,BEING PAYMENT GATEWAY CHARGES DEBITED -924446,0,10,0,-11.8,Netcharges
01/08/2023,JV,JV_82886,NSE_FNO,CGST(CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20230801),0,4.5,0,55313.39,Netcharges
01/08/2023,JV,JV_82886,NSE_FNO,SGST(CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20230801),0,4.5,0,55308.89,Netcharges
01/08/2023,JV,JV_82886,NSE_FNO,CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20230801,0,50,0,55258.89,Netcharges
14/08/2023,JV,JV_08223,BSE_CASH,SGST 9.0000% ( BENEFICIARY CHARGES FOR SETT NO 2023592 NO OF INSTRUCTION 1),0,1.35,0,56930.57,Netcharges
14/08/2023,JV,JV_08223,BSE_CASH,CGST 9.0000% ( BENEFICIARY CHARGES FOR SETT NO 2023592 NO OF INSTRUCTION 1),0,1.35,0,56929.22,Netcharges
14/08/2023,JV,JV_08223,BSE_CASH, BENEFICIARY CHARGES FOR SETT NO 2023592 NO OF INSTRUCTION 1,0,15,0,56914.22,Netcharges
17/08/2023,JV,JV_26150,BSE_CASH,SGST(DP MAINTENANCE CHARGES FOR THE PERIOD FROM 16-07-2023 TO 15-08-2023 924446),0,3,0,56128.49,Netcharges
17/08/2023,JV,JV_26150,BSE_CASH,CGST(DP MAINTENANCE CHARGES FOR THE PERIOD FROM 16-07-2023 TO 15-08-2023 924446),0,3,0,56125.49,Netcharges
17/08/2023,JV,JV_26150,BSE_CASH,DP MAINTENANCE CHARGES FOR THE PERIOD FROM 16-07-2023 TO 15-08-2023 924446,0,33.3,0,56092.19,Netcharges
29/08/2023,JV,JV_37475,BSE_CASH,SGST 9.0000% ( BENEFICIARY CHARGES FOR SETT NO 2023602 NO OF INSTRUCTION 1),0,1.35,0,63480.31,Netcharges
29/08/2023,JV,JV_37475,BSE_CASH,CGST 9.0000% ( BENEFICIARY CHARGES FOR SETT NO 2023602 NO OF INSTRUCTION 1),0,1.35,0,63478.96,Netcharges
29/08/2023,JV,JV_37475,BSE_CASH, BENEFICIARY CHARGES FOR SETT NO 2023602 NO OF INSTRUCTION 1,0,15,0,63463.96,Netcharges
12/09/2023,JV,JV_44592,BSE_CASH,CGST 9.0000% ( BENEFICIARY CHARGES FOR SETT NO 2023612 NO OF INSTRUCTION 1),0,1.35,0,73726.78,Netcharges
12/09/2023,JV,JV_44592,BSE_CASH,SGST 9.0000% ( BENEFICIARY CHARGES FOR SETT NO 2023612 NO OF INSTRUCTION 1),0,1.35,0,73725.43,Netcharges
12/09/2023,JV,JV_44592,BSE_CASH, BENEFICIARY CHARGES FOR SETT NO 2023612 NO OF INSTRUCTION 1,0,15,0,73710.43,Netcharges
17/09/2023,JV,JV_75203,BSE_CASH,CGST(DP MAINTENANCE CHARGES FOR THE PERIOD FROM 16-08-2023 TO 15-09-2023 924446),0,3,0,81286.12,Netcharges
17/09/2023,JV,JV_75203,BSE_CASH,SGST(DP MAINTENANCE CHARGES FOR THE PERIOD FROM 16-08-2023 TO 15-09-2023 924446),0,3,0,81283.12,Netcharges
17/09/2023,JV,JV_75203,BSE_CASH,DP MAINTENANCE CHARGES FOR THE PERIOD FROM 16-08-2023 TO 15-09-2023 924446,0,33.3,0,81249.82,Netcharges
09/10/2023,JV,JV_45795,NSE_FNO,SGST(BEING PAYMENT GATEWAY CHARGES DEBITED -924446),0,0.9,0,2798.2,Netcharges
09/10/2023,JV,JV_45795,NSE_FNO,CGST(BEING PAYMENT GATEWAY CHARGES DEBITED -924446),0,0.9,0,2797.3,Netcharges
09/10/2023,JV,JV_45795,NSE_FNO,BEING PAYMENT GATEWAY CHARGES DEBITED -924446,0,10,0,2787.3,Netcharges
17/10/2023,JV,JV_89248,BSE_CASH,CGST(DP MAINTENANCE CHARGES FOR THE PERIOD FROM 15-09-2023 TO 15-10-2023 924446),0,3,0,67924.84,Netcharges
17/10/2023,JV,JV_89248,BSE_CASH,SGST(DP MAINTENANCE CHARGES FOR THE PERIOD FROM 15-09-2023 TO ,0,3,0,67921.84,Netcharges
17/10/2023,JV,JV_89248,BSE_CASH,DP MAINTENANCE CHARGES FOR THE PERIOD FROM 15-09-2023 TO 15-10-2023 924446,0,33.3,0,67888.54,Netcharges
17/10/2023,JV,JV_90262,NSE_FNO,SGST(CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20231017),0,4.5,0,67884.04,Netcharges
17/10/2023,JV,JV_90262,NSE_FNO,CGST(CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20231017),0,4.5,0,67879.54,Netcharges
17/10/2023,JV,JV_90262,NSE_FNO,CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20231017,0,50,0,67790.24,Netcharges
08/11/2023,JV,JV_21783,NSE_FNO,CGST(CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20231108),0,4.5,0,70926.56,Netcharges
08/11/2023,JV,JV_21783,NSE_FNO,SGST(CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20231108),0,4.5,0,70922.06,Netcharges
08/11/2023,JV,JV_21783,NSE_FNO,CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20231108,0,50,0,70872.06,Netcharges
17/11/2023,JV,JV_76975,BSE_CASH,SGST(DP MAINTENANCE CHARGES FOR THE PERIOD FROM 16-10-2023 TO 15-11-2023 924446),0,3,0,74402.54,Netcharges
17/11/2023,JV,JV_76975,BSE_CASH,CGST(DP MAINTENANCE CHARGES FOR THE PERIOD FROM 16-10-2023 TO 15-11-2023 924446),0,3,0,74399.54,Netcharges
17/11/2023,JV,JV_76975,BSE_CASH,DP MAINTENANCE CHARGES FOR THE PERIOD FROM 16-10-2023 TO 15-11-2023 924446,0,33.3,0,74366.24,Netcharges
23/11/2023,JV,JV_82609,NSE_FNO,CGST(CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20231123),0,4.5,0,70039.04,Netcharges
23/11/2023,JV,JV_82609,NSE_FNO,SGST(CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20231123),0,4.5,0,70034.54,Netcharges
23/11/2023,JV,JV_82609,NSE_FNO,CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20231123,0,50,0,69984.54,Netcharges
29/11/2023,JV,JV_42356,NSE_FNO,SGST(CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20231129),0,9,0,80802.59,Netcharges
29/11/2023,JV,JV_42356,NSE_FNO,CGST(CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20231129),0,9,0,80793.59,Netcharges
29/11/2023,JV,JV_42356,NSE_FNO,CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20231129,0,100,0,80693.59,Netcharges
17/12/2023,JV,JV_80698,BSE_CASH,CGST(DP MAINTENANCE CHARGES FOR THE PERIOD FROM 15-11-2023 TO 15-12-2023 924446),0,3,0,84851.97,Netcharges
17/12/2023,JV,JV_80698,BSE_CASH,SGST(DP MAINTENANCE CHARGES FOR THE PERIOD FROM 15-11-2023 TO 15-12-2023 924446),0,3,0,84848.97,Netcharges
17/12/2023,JV,JV_80698,BSE_CASH,DP MAINTENANCE CHARGES FOR THE PERIOD FROM 15-11-2023 TO 15-12-2023 924446,0,33.3,0,84815.67,Netcharges
05/01/2024,JV,JV_94670,NSE_FNO,CGST(CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20240105),0,4.5,0,142091.01,Netcharges
05/01/2024,JV,JV_94670,NSE_FNO,SGST(CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20240105),0,4.5,0,142086.51,Netcharges
05/01/2024,JV,JV_94670,NSE_FNO,CALL AND TRADE OR SQUARE OFF CHARGES FOR FO-20240105,0,50,0,142036.51,Netcharges
17/01/2024,JV,JV_84752,BSE_CASH,CGST(DP MAINTENANCE CHARGES FOR THE PERIOD FROM 16-12-2023 TO 15-01-2024 924446),0,3,0,94069.25,Netcharges
17/01/2024,JV,JV_84752,BSE_CASH,SGST(DP MAINTENANCE CHARGES FOR THE PERIOD FROM 16-12-2023 TO 15-01-2024 924446),0,3,0,94066.25,Netcharges
17/01/2024,JV,JV_84752,BSE_CASH,DP MAINTENANCE CHARGES FOR THE PERIOD FROM 16-12-2023 TO 15-01-2024 924446,0,33.3,0,94032.95,Netcharges
